 4:20	635	0.003827	0.889976
 4:20	636	0.003842	0.889976
 4:20	637	0.003834	0.889975
 4:20	638	0.003830	0.889975
 4:20	639	0.003791	0.889974
 4:20	640	0.003789	0.889974
 4:20	641	0.003827	0.889973
 4:20	642	0.003828	0.889973
 4:20	643	0.003860	0.889972
 4:20	644	0.003887	0.889972
 4:20	645	0.003691	0.889971
 4:20	646	0.003510	0.889971
 4:20	647	0.003368	0.889970
 4:20	648	0.003257	0.889970
 4:20	649	0.003118	0.889969
 4:20	650	0.003033	0.889968
 4:20	651	0.003064	0.889968
 4:20	652	0.003105	0.889967
 4:20	653	0.003128	0.889967
 4:20	654	0.003161	0.889966
 4:20	655	0.002937	0.889965
 4:20	656	0.002819	0.889965
 4:20	657	0.002915	0.889964
 4:20	658	0.003103	0.889963
 4:20	659	0.003335	0.889963
 4:20	660	0.003601	0.889962
 4:20	661	0.003865	0.889961
 4:20	662	0.003955	0.889961
 4:20	663	0.003972	0.889960
 4:20	664	0.003960	0.889959
 4:20	665	0.003900	0.889959
 4:20	666	0.003871	0.889958
 4:20	667	0.003866	0.889957
 4:20	668	0.003869	0.889956
 4:20	669	0.003881	0.889956
 4:20	670	0.003892	0.889955
 4:20	671	0.003892	0.889954
 4:20	672	0.003884	0.889953
 4:20	673	0.003876	0.889953
 4:20	674	0.003869	0.889952
 4:20	675	0.003861	0.889951
 4:20	676	0.003855	0.889950
 4:20	677	0.003848	0.889949
 4:20	678	0.003838	0.889949
 4:20	679	0.003835	0.889948
 4:20	680	0.003814	0.889947
 4:20	681	0.003808	0.889946
 4:20	682	0.003802	0.889945
 4:20	683	0.003796	0.889944
 4:20	684	0.003787	0.889944
 4:20	685	0.003780	0.889943
 4:20	686	0.002958	0.889942
 4:20	687	0.001434	0.889941
 4:20	688	0.001603	0.889940
 4:20	689	0.001794	0.889939
 4:20	690	0.002037	0.889938
 4:20	691	0.001832	0.889937
 4:20	692	0.001815	0.889936
 4:20	693	0.001887	0.889935
 4:20	694	0.002055	0.889934
 4:20	695	0.002472	0.889933
 4:20	696	0.002459	0.889932
 4:20	697	0.002425	0.889931
 4:20	698	0.002410	0.889930
 4:20	699	0.002411	0.889929
 4:20	700	0.002444	0.889928
 4:25	400	0.013199	0.890000
 4:25	401	0.013603	0.890000
 4:25	402	0.014212	0.890000
 4:25	403	0.013669	0.890000
 4:25	404	0.012874	0.890000
 4:25	405	0.012931	0.890000
 4:25	406	0.013019	0.890000
 4:25	407	0.013304	0.890000
 4:25	408	0.013314	0.890000
 4:25	409	0.013946	0.890000
 4:25	410	0.012677	0.890000
 4:25	411	0.013128	0.890000
 4:25	412	0.014274	0.890000
 4:25	413	0.014031	0.890000
 4:25	414	0.013819	0.890000
 4:25	415	0.013733	0.890000
 4:25	416	0.014144	0.890000
 4:25	417	0.013885	0.890000
 4:25	418	0.013254	0.890000
 4:25	419	0.013397	0.890000
 4:25	420	0.013698	0.890000
 4:25	421	0.014078	0.890000
 4:25	422	0.013383	0.890000
 4:25	423	0.013036	0.890000
 4:25	424	0.013767	0.890000
 4:25	425	0.013700	0.890000
 4:25	426	0.013420	0.890000
 4:25	427	0.012919	0.890000
 4:25	428	0.012477	0.890000
 4:25	429	0.012099	0.890000
 4:25	430	0.010303	0.890000
 4:25	431	0.011135	0.890000
 4:25	432	0.013142	0.890000
 4:25	433	0.013307	0.890000
 4:25	434	0.013393	0.890000
 4:25	435	0.013353	0.890000
 4:25	436	0.014369	0.890000
 4:25	437	0.014689	0.890000
 4:25	438	0.013259	0.890000
 4:25	439	0.013321	0.890000
 4:25	440	0.013888	0.890000
 4:25	441	0.014297	0.890000
 4:25	442	0.015341	0.890000
 4:25	443	0.015248	0.890000
 4:25	444	0.015224	0.890000
 4:25	445	0.014883	0.890000
 4:25	446	0.014568	0.890000
 4:25	447	0.015565	0.890000
 4:25	448	0.015884	0.890000
 4:25	449	0.015686	0.890000
 4:25	450	0.016338	0.890000
 4:25	451	0.016641	0.890000
 4:25	452	0.015825	0.890000
 4:25	453	0.015252	0.890000
 4:25	454	0.015368	0.889999
 4:25	455	0.015589	0.889999
 4:25	456	0.015936	0.889999
 4:25	457	0.016157	0.889999
 4:25	458	0.015715	0.889999
 4:25	459	0.015341	0.889999
 4:25	460	0.015574	0.889999
 4:25	461	0.015727	0.889999
 4:25	462	0.015963	0.889999
 4:25	463	0.015905	0.889999
 4:25	464	0.015421	0.889999
 4:25	465	0.015439	0.889999
 4:25	466	0.015239	0.889999
 4:25	467	0.015149	0.889999
 4:25	468	0.015430	0.889999
 4:25	469	0.015338	0.889999
 4:25	470	0.014878	0.889999
 4:25	471	0.014949	0.889999
 4:25	472	0.015532	0.889999
 4:25	473	0.015379	0.889999
 4:25	474	0.015358	0.889999
 4:25	475	0.015397	0.889998
 4:25	476	0.014971	0.889998
 4:25	477	0.015163	0.889998
 4:25	478	0.015269	0.889998
 4:25	479	0.015212	0.889998
 4:25	480	0.015241	0.889998
 4:25	481	0.015238	0.889998
 4:25	482	0.015092	0.889998
 4:25	483	0.015005	0.889998
 4:25	484	0.014720	0.889998
 4:25	485	0.014276	0.889998
 4:25	486	0.012368	0.889997
 4:25	487	0.012649	0.889997
 4:25	488	0.013776	0.889997
 4:25	489	0.014333	0.889997
 4:25	490	0.014240	0.889997
 4:25	491	0.013936	0.889997
 4:25	492	0.013967	0.889997
 4:25	493	0.014157	0.889997
 4:25	494	0.014208	0.889996
 4:25	495	0.014514	0.889996
 4:25	496	0.014460	0.889996
 4:25	497	0.014401	0.889996
 4:25	498	0.014127	0.889996
 4:25	499	0.013775	0.889996
 4:25	500	0.013258	0.889995
 4:25	501	0.012899	0.889995
 4:25	502	0.013215	0.889995
 4:25	503	0.013387	0.889995
 4:25	504	0.013269	0.889995
 4:25	505	0.013174	0.889994
 4:25	506	0.013312	0.889994
 4:25	507	0.013394	0.889994
 4:25	508	0.013197	0.889994
 4:25	509	0.013119	0.889993
 4:25	510	0.013137	0.889993
 4:25	511	0.013177	0.889993
 4:25	512	0.013031	0.889993
 4:25	513	0.012957	0.889992
 4:25	514	0.012749	0.889992
 4:25	515	0.012616	0.889992
 4:25	516	0.011787	0.889992
 4:25	517	0.011353	0.889991
 4:25	518	0.011534	0.889991
 4:25	519	0.011587	0.889991
 4:25	520	0.012077	0.889990
 4:25	521	0.012226	0.889990
 4:25	522	0.012340	0.889990
 4:25	523	0.012370	0.889989
 4:25	524	0.012383	0.889989
 4:25	525	0.011989	0.889989
 4:25	526	0.011720	0.889988
 4:25	527	0.011591	0.889988
 4:25	528	0.011490	0.889987
 4:25	529	0.011987	0.889987
 4:25	530	0.012148	0.889987
 4:25	531	0.012029	0.889986
 4:25	532	0.011930	0.889986
 4:25	533	0.011400	0.889985
 4:25	534	0.011261	0.889985
 4:25	535	0.011763	0.889984
 4:25	536	0.011663	0.889984
 4:25	537	0.011158	0.889983
 4:25	538	0.011122	0.889983
 4:25	539	0.011067	0.889982
 4:25	540	0.010981	0.889982
 4:25	541	0.010825	0.889981
 4:25	542	0.010947	0.889981
 4:25	543	0.011064	0.889980
 4:25	544	0.011114	0.889979
 4:25	545	0.011163	0.889979
 4:25	546	0.010980	0.889978
 4:25	547	0.010794	0.889978
 4:25	548	0.010786	0.889977
 4:25	549	0.010781	0.889976
 4:25	550	0.010701	0.889976
 4:25	551	0.010635	0.889975
 4:25	552	0.010569	0.889974
 4:25	553	0.010523	0.889973
 4:25	554	0.010596	0.889973
 4:25	555	0.010595	0.889972
 4:25	556	0.010240	0.889971
 4:25	557	0.010114	0.889970
 4:25	558	0.010010	0.889970
 4:25	559	0.009933	0.889969
 4:25	560	0.009905	0.889968
 4:25	561	0.009836	0.889967
 4:25	562	0.009948	0.889966
 4:25	563	0.009910	0.889965
 4:25	564	0.009724	0.889965
 4:25	565	0.009623	0.889964
 4:25	566	0.009267	0.889963
 4:25	567	0.009016	0.889962
 4:25	568	0.008855	0.889961
 4:25	569	0.008709	0.889960
 4:25	570	0.008394	0.889959
 4:25	571	0.008351	0.889958
 4:25	572	0.008777	0.889957
 4:25	573	0.008884	0.889956
 4:25	574	0.008797	0.889955
 4:25	575	0.008839	0.889954
 4:25	576	0.008852	0.889953
 4:25	577	0.008846	0.889951
 4:25	578	0.008690	0.889950
 4:25	579	0.008759	0.889949
 4:25	580	0.009226	0.889948
 4:25	581	0.009272	0.889947
 4:25	582	0.009365	0.889946
 4:25	583	0.009389	0.889944
 4:25	584	0.009391	0.889943
 4:25	585	0.009242	0.889942
 4:25	586	0.007756	0.889940
 4:25	587	0.007035	0.889939
 4:25	588	0.006357	0.889938
 4:25	589	0.005993	0.889936
 4:25	590	0.005776	0.889935
 4:25	591	0.005781	0.889934
 4:25	592	0.005982	0.889932
 4:25	593	0.006143	0.889931
 4:25	594	0.006332	0.889929
 4:25	595	0.006569	0.889928
 4:25	596	0.006876	0.889926
 4:25	597	0.007098	0.889925
 4:25	598	0.007197	0.889923
 4:25	599	0.007531	0.889922
 4:25	600	0.007891	0.889920
 4:25	601	0.007846	0.889918
 4:25	602	0.007807	0.889917
 4:25	603	0.007938	0.889915
 4:25	604	0.008424	0.889913
 4:25	605	0.008435	0.889912
 4:25	606	0.008404	0.889910
 4:25	607	0.008420	0.889908
 4:25	608	0.008412	0.889906
 4:25	609	0.008401	0.889905
 4:25	610	0.008391	0.889903
 4:25	611	0.008464	0.889901
 4:25	612	0.008539	0.889899
 4:25	613	0.008483	0.889897
 4:25	614	0.008428	0.889895
 4:25	615	0.008381	0.889893
 4:25	616	0.008330	0.889891
 4:25	617	0.008501	0.889889
 4:25	618	0.008673	0.889887
 4:25	619	0.008701	0.889885
 4:25	620	0.008726	0.889883
 4:25	621	0.008689	0.889881
 4:25	622	0.008656	0.889879
 4:25	623	0.008584	0.889877
 4:25	624	0.008525	0.889875
 4:25	625	0.008573	0.889872
 4:25	626	0.008287	0.889870
 4:25	627	0.008184	0.889868
 4:25	628	0.008104	0.889866
 4:25	629	0.007887	0.889863
 4:25	630	0.007783	0.889861
 4:25	631	0.007858	0.889859
 4:25	632	0.008007	0.889856
 4:25	633	0.008211	0.889854
 4:25	634	0.008469	0.889851
 4:25	635	0.008845	0.889849
 4:25	636	0.008883	0.889847
 4:25	637	0.008875	0.889844
 4:25	638	0.008874	0.889841
 4:25	639	0.008787	0.889839
 4:25	640	0.008781	0.889836
 4:25	641	0.008855	0.889834
 4:25	642	0.008858	0.889831
 4:25	643	0.008935	0.889828
 4:25	644	0.008998	0.889826
 4:25	645	0.008596	0.889823
 4:25	646	0.008218	0.889820
 4:25	647	0.007926	0.889818
 4:25	648	0.007696	0.889815
 4:25	649	0.007393	0.889812
 4:25	650	0.007207	0.889809
 4:25	651	0.007287	0.889806
 4:25	652	0.007387	0.889803
 4:25	653	0.007438	0.889800
 4:25	654	0.007510	0.889798
 4:25	655	0.006969	0.889795
 4:25	656	0.006676	0.889792
 4:25	657	0.006886	0.889789
 4:25	658	0.007305	0.889785
 4:25	659	0.007820	0.889782
 4:25	660	0.008406	0.889779
 4:25	661	0.008982	0.889776
 4:25	662	0.009195	0.889773
 4:25	663	0.009236	0.889770
 4:25	664	0.009211	0.889767
 4:25	665	0.009087	0.889763
 4:25	666	0.009026	0.889760
 4:25	667	0.009016	0.889757
 4:25	668	0.009022	0.889754
 4:25	669	0.009048	0.889750
 4:25	670	0.009068	0.889747
 4:25	671	0.009067	0.889743
 4:25	672	0.009053	0.889740
 4:25	673	0.009035	0.889737
 4:25	674	0.009021	0.889733
 4:25	675	0.009006	0.889730
 4:25	676	0.008995	0.889726
 4:25	677	0.008980	0.889723
 4:25	678	0.008959	0.889719
 4:25	679	0.008954	0.889715
 4:25	680	0.008914	0.889712
 4:25	681	0.008905	0.889708
 4:25	682	0.008895	0.889705
 4:25	683	0.008886	0.889701
 4:25	684	0.008870	0.889697
 4:25	685	0.008858	0.889693
 4:25	686	0.007122	0.889690
 4:25	687	0.003737	0.889686
 4:25	688	0.004129	0.889682
 4:25	689	0.004565	0.889678
 4:25	690	0.005114	0.889674
 4:25	691	0.004653	0.889670
 4:25	692	0.004615	0.889666
 4:25	693	0.004780	0.889662
 4:25	694	0.005158	0.889658
 4:25	695	0.006086	0.889654
 4:25	696	0.006056	0.889650
 4:25	697	0.005984	0.889646
 4:25	698	0.005950	0.889642
 4:25	699	0.005954	0.889638
 4:25	700	0.006029	0.889634
 4:30	400	0.021044	0.890000
 4:30	401	0.021686	0.890000
 4:30	402	0.022655	0.890000
 4:30	403	0.021788	0.890000
 4:30	404	0.020519	0.890000
 4:30	405	0.020607	0.890000
 4:30	406	0.020746	0.890000
 4:30	407	0.021198	0.890000
 4:30	408	0.021211	0.890000
 4:30	409	0.022216	0.890000
 4:30	410	0.020192	0.890000
 4:30	411	0.020908	0.890000
 4:30	412	0.022730	0.890000
 4:30	413	0.022340	0.890000
 4:30	414	0.021999	0.889999
 4:30	415	0.021860	0.889999
 4:30	416	0.022512	0.889999
 4:30	417	0.022096	0.889999
 4:30	418	0.021089	0.889999
 4:30	419	0.021314	0.889999
 4:30	420	0.021789	0.889999
 4:30	421	0.022390	0.889999
 4:30	422	0.021282	0.889999
 4:30	423	0.020727	0.889999
 4:30	424	0.021886	0.889999
 4:30	425	0.021776	0.889999
 4:30	426	0.021328	0.889999
 4:30	427	0.020528	0.889999
 4:30	428	0.019823	0.889999
 4:30	429	0.019219	0.889999
 4:30	430	0.016364	0.889999
 4:30	431	0.017682	0.889998
 4:30	432	0.020866	0.889998
 4:30	433	0.021124	0.889998
 4:30	434	0.021256	0.889998
 4:30	435	0.021188	0.889998
 4:30	436	0.022796	0.889998
 4:30	437	0.023299	0.889998
 4:30	438	0.021028	0.889998
 4:30	439	0.021122	0.889997
 4:30	440	0.022016	0.889997
 4:30	441	0.022661	0.889997
 4:30	442	0.024309	0.889997
 4:30	443	0.024157	0.889997
 4:30	444	0.024112	0.889997
 4:30	445	0.023566	0.889997
 4:30	446	0.023063	0.889996
 4:30	447	0.024634	0.889996
 4:30	448	0.025133	0.889996
 4:30	449	0.024814	0.889996
 4:30	450	0.025840	0.889996
 4:30	451	0.026312	0.889995
 4:30	452	0.025017	0.889995
 4:30	453	0.024107	0.889995
 4:30	454	0.024286	0.889995
 4:30	455	0.024630	0.889994
 4:30	456	0.025172	0.889994
 4:30	457	0.025517	0.889994
 4:30	458	0.024814	0.889993
 4:30	459	0.024217	0.889993
 4:30	460	0.024580	0.889993
 4:30	461	0.024816	0.889992
 4:30	462	0.025182	0.889992
 4:30	463	0.025083	0.889992
 4:30	464	0.024312	0.889991
 4:30	465	0.024332	0.889991
 4:30	466	0.024009	0.889990
 4:30	467	0.023859	0.889990
 4:30	468	0.024295	0.889990
 4:30	469	0.024142	0.889989
 4:30	470	0.023412	0.889989
 4:30	471	0.023519	0.889988
 4:30	472	0.024431	0.889988
 4:30	473	0.024186	0.889987
 4:30	474	0.024149	0.889987
 4:30	475	0.024206	0.889986
 4:30	476	0.023534	0.889986
 4:30	477	0.023832	0.889985
 4:30	478	0.023994	0.889984
 4:30	479	0.023901	0.889984
 4:30	480	0.023944	0.889983
 4:30	481	0.023935	0.889982
 4:30	482	0.023702	0.889982
 4:30	483	0.023560	0.889981
 4:30	484	0.023107	0.889980
 4:30	485	0.022402	0.889980
 4:30	486	0.019401	0.889979
 4:30	487	0.019835	0.889978
 4:30	488	0.021595	0.889977
 4:30	489	0.022462	0.889976
 4:30	490	0.022310	0.889975
 4:30	491	0.021828	0.889975
 4:30	492	0.021873	0.889974
 4:30	493	0.022167	0.889973
 4:30	494	0.022242	0.889972
 4:30	495	0.022718	0.889971
 4:30	496	0.022630	0.889970
 4:30	497	0.022535	0.889969
 4:30	498	0.022104	0.889968
 4:30	499	0.021551	0.889966
 4:30	500	0.020741	0.889965
 4:30	501	0.020179	0.889964
 4:30	502	0.020674	0.889963
 4:30	503	0.020943	0.889962
 4:30	504	0.020758	0.889960
 4:30	505	0.020609	0.889959
 4:30	506	0.020825	0.889958
 4:30	507	0.020952	0.889956
 4:30	508	0.020641	0.889955
 4:30	509	0.020513	0.889954
 4:30	510	0.020535	0.889952
 4:30	511	0.020590	0.889951
 4:30	512	0.020357	0.889949
 4:30	513	0.020236	0.889948
 4:30	514	0.019906	0.889946
 4:30	515	0.019697	0.889944
 4:30	516	0.018403	0.889943
 4:30	517	0.017725	0.889941
 4:30	518	0.018008	0.889939
 4:30	519	0.018091	0.889938
 4:30	520	0.018857	0.889936
 4:30	521	0.019090	0.889934
 4:30	522	0.019269	0.889932
 4:30	523	0.019317	0.889930
 4:30	524	0.019340	0.889928
 4:30	525	0.018726	0.889926
 4:30	526	0.018308	0.889924
 4:30	527	0.018107	0.889922
 4:30	528	0.017951	0.889920
 4:30	529	0.018729	0.889918
 4:30	530	0.018982	0.889915
 4:30	531	0.018799	0.889913
 4:30	532	0.018645	0.889911
 4:30	533	0.017819	0.889908
 4:30	534	0.017603	0.889906
 4:30	535	0.018389	0.889904
 4:30	536	0.018233	0.889901
 4:30	537	0.017443	0.889899
 4:30	538	0.017388	0.889896
 4:30	539	0.017301	0.889893
 4:30	540	0.017166	0.889891
 4:30	541	0.016923	0.889888
 4:30	542	0.017115	0.889885
 4:30	543	0.017300	0.889882
 4:30	544	0.017381	0.889880
 4:30	545	0.017460	0.889877
 4:30	546	0.017175	0.889874
 4:30	547	0.016887	0.889871
 4:30	548	0.016877	0.889868
 4:30	549	0.016872	0.889864
 4:30	550	0.016751	0.889861
 4:30	551	0.016649	0.889858
 4:30	552	0.016548	0.889855
 4:30	553	0.016479	0.889851
 4:30	554	0.016595	0.889848
 4:30	555	0.016596	0.889845
 4:30	556	0.016043	0.889841
 4:30	557	0.015849	0.889838
 4:30	558	0.015690	0.889834
 4:30	559	0.015574	0.889830
 4:30	560	0.015535	0.889827
 4:30	561	0.015431	0.889823
 4:30	562	0.015613	0.889819
 4:30	563	0.015558	0.889815
 4:30	564	0.015272	0.889811
 4:30	565	0.015120	0.889807
 4:30	566	0.014614	0.889803
 4:30	567	0.014253	0.889799
 4:30	568	0.014024	0.889795
 4:30	569	0.013812	0.889791
 4:30	570	0.013323	0.889787
 4:30	571	0.013257	0.889782
 4:30	572	0.013925	0.889778
 4:30	573	0.014085	0.889774
 4:30	574	0.013937	0.889769
 4:30	575	0.013993	0.889765
 4:30	576	0.014013	0.889760
 4:30	577	0.014006	0.889755
 4:30	578	0.013760	0.889751
 4:30	579	0.013862	0.889746
 4:30	580	0.014549	0.889741
 4:30	581	0.014618	0.889736
 4:30	582	0.014764	0.889731
 4:30	583	0.014804	0.889726
 4:30	584	0.014808	0.889721
 4:30	585	0.014606	0.889716
 4:30	586	0.012445	0.889711
 4:30	587	0.011403	0.889706
 4:30	588	0.010389	0.889700
 4:30	589	0.009855	0.889695
 4:30	590	0.009533	0.889689
 4:30	591	0.009543	0.889684
 4:30	592	0.009856	0.889678
 4:30	593	0.010093	0.889673
 4:30	594	0.010368	0.889667
 4:30	595	0.010716	0.889661
 4:30	596	0.011175	0.889656
 4:30	597	0.011491	0.889650
 4:30	598	0.011602	0.889644
 4:30	599	0.012081	0.889638
 4:30	600	0.012592	0.889632
 4:30	601	0.012523	0.889626
 4:30	602	0.012456	0.889620
 4:30	603	0.012653	0.889613
 4:30	604	0.013377	0.889607
 4:30	605	0.013393	0.889601
 4:30	606	0.013339	0.889594
 4:30	607	0.013366	0.889588
 4:30	608	0.013355	0.889581
 4:30	609	0.013341	0.889575
 4:30	610	0.013326	0.889568
 4:30	611	0.013443	0.889562
 4:30	612	0.013565	0.889555
 4:30	613	0.013477	0.889548
 4:30	614	0.013392	0.889541
 4:30	615	0.013318	0.889534
 4:30	616	0.013240	0.889527
 4:30	617	0.013514	0.889520
 4:30	618	0.013790	0.889513
 4:30	619	0.013836	0.889506
 4:30	620	0.013878	0.889499
